updateDate,code,code_name
2018-11-05,511880,银华日利ETF
2018-11-05,159001,保证金
2018-11-05,159915,创业板
2018-11-05,510050,上证50ETF华夏
2018-11-05,159949,创业板50
2018-11-06,511990,华宝添益ETF
2018-11-06,511880,银华日利ETF
2018-11-06,510050,上证50ETF华夏
2018-11-06,159001,保证金
2018-11-06,511660,货币ETF建信
2018-11-06,159915,创业板
2018-11-07,511990,华宝添益ETF
2018-11-07,159001,保证金
2018-11-07,511880,银华日利ETF
2018-11-07,510050,上证50ETF华夏
2018-11-07,518880,黄金ETF华安
2018-11-07,159915,创业板
2018-11-08,511990,华宝添益ETF
2018-11-08,511880,银华日利ETF
2018-11-08,159001,保证金
2018-11-08,510050,上证50ETF华夏
2018-11-08,511660,货币ETF建信
2018-11-09,511990,华宝添益ETF
2018-11-09,159001,保证金
2018-11-09,511880,银华日利ETF
2018-11-09,510050,上证50ETF华夏
2018-11-12,159001,保证金
2018-11-12,511990,华宝添益ETF
2018-11-12,511880,银华日利ETF
2018-11-12,510050,上证50ETF华夏
2018-11-12,159915,创业板
2018-11-13,511990,华宝添益ETF
2018-11-13,159001,保证金
2018-11-13,511880,银华日利ETF
2018-11-13,159915,创业板
2018-11-13,510050,上证50ETF华夏
2018-11-13,159949,创业板50
2018-11-14,159001,保证金
2018-11-14,511990,华宝添益ETF
2018-11-14,511880,银华日利ETF
2018-11-14,510050,上证50ETF华夏
2018-11-15,511990,华宝添益ETF
2018-11-15,511880,银华日利ETF
2018-11-15,159001,保证金
2018-11-15,518880,黄金ETF华安
2018-11-15,510050,上证50ETF华夏
2018-11-16,159001,保证金
2018-11-16,511990,华宝添益ETF
2018-11-16,511880,银华日利ETF
2018-11-16,510050,上证50ETF华夏
2018-11-19,159001,保证金
2018-11-19,511880,银华日利ETF
2018-11-19,511990,华宝添益ETF
2018-11-19,518880,黄金ETF华安
2018-11-20,159001,保证金
2018-11-20,511990,华宝添益ETF
2018-11-20,511880,银华日利ETF
2018-11-20,518880,黄金ETF华安
2018-11-21,159001,保证金
2018-11-21,511990,华宝添益ETF
2018-11-21,511880,银华日利ETF
2018-11-21,510050,上证50ETF华夏
2018-11-21,511660,货币ETF建信
2018-11-22,511990,华宝添益ETF
2018-11-22,511880,银华日利ETF
2018-11-22,159001,保证金
2018-11-22,510050,上证50ETF华夏
2018-11-22,511660,货币ETF建信
2018-11-22,518880,黄金ETF华安
2018-11-23,159001,保证金
2018-11-23,511880,银华日利ETF
2018-11-23,511990,华宝添益ETF
2018-11-23,510050,上证50ETF华夏
2018-11-26,159001,保证金
2018-11-26,511990,华宝添益ETF
2018-11-26,511880,银华日利ETF
2018-11-26,510050,上证50ETF华夏
2018-11-27,159001,保证金
2018-11-27,511990,华宝添益ETF
2018-11-27,511880,银华日利ETF
2018-11-28,159001,保证金
2018-11-28,511990,华宝添益ETF
2018-11-28,511880,银华日利ETF
2018-11-28,510050,上证50ETF华夏
2018-11-29,159001,保证金
2018-11-29,511990,华宝添益ETF
2018-11-29,511880,银华日利ETF
2018-11-30,159001,保证金
2018-11-30,511990,华宝添益ETF
2018-11-30,511880,银华日利ETF
2018-12-03,511990,华宝添益ETF
2018-12-03,159001,保证金
2018-12-03,511880,银华日利ETF
2018-12-03,510300,沪深300ETF华泰柏瑞
2018-12-04,159001,保证金
2018-12-04,511990,华宝添益ETF
2018-12-04,511880,银华日利ETF
2018-12-05,159001,保证金
2018-12-05,511990,华宝添益ETF
2018-12-05,511880,银华日利ETF
2018-12-06,159001,保证金
2018-12-06,511990,华宝添益ETF
2018-12-06,511880,银华日利ETF
2018-12-07,159001,保证金
2018-12-07,511990,华宝添益ETF
2018-12-07,511880,银华日利ETF
2018-12-10,159001,保证金
2018-12-10,511990,华宝添益ETF
2018-12-10,511880,银华日利ETF
2018-12-11,159001,保证金
2018-12-11,511990,华宝添益ETF
2018-12-11,511880,银华日利ETF
2018-12-12,159001,保证金
2018-12-12,511990,华宝添益ETF
2018-12-12,511880,银华日利ETF
2018-12-13,159001,保证金
2018-12-13,511990,华宝添益ETF
2018-12-13,511880,银华日利ETF
2018-12-14,159001,保证金
2018-12-14,511990,华宝添益ETF
2018-12-14,511880,银华日利ETF
2018-12-17,159001,保证金
2018-12-17,511990,华宝添益ETF
2018-12-17,511880,银华日利ETF
2018-12-17,510050,上证50ETF华夏
2018-12-18,511990,华宝添益ETF
2018-12-18,511880,银华日利ETF
2018-12-18,159001,保证金
2018-12-18,510050,上证50ETF华夏
2018-12-18,511660,货币ETF建信
2018-12-19,511990,华宝添益ETF
2018-12-19,511880,银华日利ETF
2018-12-19,159001,保证金
2018-12-19,510050,上证50ETF华夏
2018-12-19,518880,黄金ETF华安
2018-12-20,511990,华宝添益ETF
2018-12-20,511880,银华日利ETF
2018-12-20,159001,保证金
2018-12-20,510050,上证50ETF华夏
2018-12-20,511660,货币ETF建信
2018-12-21,511990,华宝添益ETF
2018-12-21,511880,银华日利ETF
2018-12-21,511660,货币ETF建信
2018-12-21,510050,上证50ETF华夏
2018-12-24,511990,华宝添益ETF
2018-12-24,511880,银华日利ETF
2018-12-24,511660,货币ETF建信
2018-12-24,510050,上证50ETF华夏
2018-12-25,511880,银华日利ETF
2018-12-25,511990,华宝添益ETF
2018-12-25,510050,上证50ETF华夏
2018-12-25,511660,货币ETF建信
2018-12-25,518880,黄金ETF华安
2018-12-26,511990,华宝添益ETF
2018-12-26,511880,银华日利ETF
2018-12-26,159001,保证金
2018-12-26,510050,上证50ETF华夏
2018-12-27,511990,华宝添益ETF
2018-12-27,511880,银华日利ETF
2018-12-27,511660,货币ETF建信
2018-12-27,510050,上证50ETF华夏
2018-12-28,511990,华宝添益ETF
2018-12-28,511880,银华日利ETF
2018-12-28,510050,上证50ETF华夏
2019-01-02,511990,华宝添益ETF
2019-01-02,511880,银华日利ETF
2019-01-02,510050,上证50ETF华夏
2019-01-02,511660,货币ETF建信
2019-01-03,511990,华宝添益ETF
2019-01-03,511880,银华日利ETF
2019-01-03,511660,货币ETF建信
2019-01-03,510050,上证50ETF华夏
2019-01-03,159915,创业板
2019-01-04,511990,华宝添益ETF
2019-01-04,511880,银华日利ETF
2019-01-04,510050,上证50ETF华夏
2019-01-04,159915,创业板
2019-01-04,510300,沪深300ETF华泰柏瑞
2019-01-07,511990,华宝添益ETF
2019-01-07,511880,银华日利ETF
2019-01-07,159915,创业板
2019-01-07,510050,上证50ETF华夏
2019-01-07,510300,沪深300ETF华泰柏瑞
2019-01-08,511990,华宝添益ETF
2019-01-08,511880,银华日利ETF
2019-01-08,511660,货币ETF建信
2019-01-08,518880,黄金ETF华安
2019-01-08,510050,上证50ETF华夏
2019-01-09,511990,华宝添益ETF
2019-01-09,511880,银华日利ETF
2019-01-09,510050,上证50ETF华夏
2019-01-09,510500,中证500ETF南方
2019-01-09,518880,黄金ETF华安
2019-01-10,511990,华宝添益ETF
2019-01-10,511880,银华日利ETF
2019-01-10,518880,黄金ETF华安
2019-01-10,510050,上证50ETF华夏
2019-01-11,511990,华宝添益ETF
2019-01-11,511880,银华日利ETF
2019-01-11,510050,上证50ETF华夏
2019-01-11,518880,黄金ETF华安
2019-01-11,510500,中证500ETF南方
2019-01-14,511990,华宝添益ETF
2019-01-14,511880,银华日利ETF
2019-01-14,518880,黄金ETF华安
2019-01-14,511660,货币ETF建信
2019-01-14,510050,上证50ETF华夏
2019-01-15,511990,华宝添益ETF
2019-01-15,511880,银华日利ETF
2019-01-15,510050,上证50ETF华夏
2019-01-15,510300,沪深300ETF华泰柏瑞
2019-01-15,510500,中证500ETF南方
2019-01-16,511990,华宝添益ETF
2019-01-16,511880,银华日利ETF
2019-01-16,510050,上证50ETF华夏
2019-01-16,518880,黄金ETF华安
2019-01-16,511660,货币ETF建信
2019-01-16,159915,创业板
2019-01-17,511990,华宝添益ETF
2019-01-17,511880,银华日利ETF
2019-01-17,518880,黄金ETF华安
2019-01-17,511660,货币ETF建信
2019-01-17,510050,上证50ETF华夏
2019-01-17,159915,创业板
2019-01-18,511990,华宝添益ETF
2019-01-18,511880,银华日利ETF
2019-01-18,510050,上证50ETF华夏
2019-01-18,510300,沪深300ETF华泰柏瑞
2019-01-18,510500,中证500ETF南方
2019-01-18,511660,货币ETF建信
2019-01-21,511990,华宝添益ETF
2019-01-21,511880,银华日利ETF
2019-01-21,510050,上证50ETF华夏
2019-01-21,511660,货币ETF建信
2019-01-21,510500,中证500ETF南方
2019-01-21,159915,创业板
2019-01-22,511880,银华日利ETF
2019-01-22,511990,华宝添益ETF
2019-01-22,510050,上证50ETF华夏
2019-01-22,511660,货币ETF建信
2019-01-22,510500,中证500ETF南方
2019-01-23,511990,华宝添益ETF
2019-01-23,511880,银华日利ETF
2019-01-23,510050,上证50ETF华夏
2019-01-23,510300,沪深300ETF华泰柏瑞
2019-01-23,518880,黄金ETF华安
2019-01-24,511990,华宝添益ETF
2019-01-24,511880,银华日利ETF
2019-01-24,510050,上证50ETF华夏
2019-01-24,159915,创业板
2019-01-24,511660,货币ETF建信
2019-01-24,518880,黄金ETF华安
2019-01-25,511990,华宝添益ETF
2019-01-25,511880,银华日利ETF
2019-01-25,510050,上证50ETF华夏
2019-01-25,511660,货币ETF建信
2019-01-25,159915,创业板
2019-01-28,511990,华宝添益ETF
2019-01-28,511880,银华日利ETF
2019-01-28,511660,货币ETF建信
2019-01-28,510050,上证50ETF华夏
2019-01-28,510300,沪深300ETF华泰柏瑞
2019-01-29,511990,华宝添益ETF
2019-01-29,511880,银华日利ETF
2019-01-29,510050,上证50ETF华夏
2019-01-29,510500,中证500ETF南方
2019-01-29,510300,沪深300ETF华泰柏瑞
2019-01-29,159915,创业板
2019-01-30,511990,华宝添益ETF
2019-01-30,511880,银华日利ETF
2019-01-30,510050,上证50ETF华夏
2019-01-30,511660,货币ETF建信
2019-01-30,510500,中证500ETF南方
2019-01-31,511990,华宝添益ETF
2019-01-31,511880,银华日利ETF
2019-01-31,510050,上证50ETF华夏
2019-01-31,511660,货币ETF建信
2019-01-31,510500,中证500ETF南方
2019-01-31,510300,沪深300ETF华泰柏瑞
2019-02-01,511990,华宝添益ETF
2019-02-01,511880,银华日利ETF
2019-02-01,510500,中证500ETF南方
2019-02-01,159915,创业板
2019-02-01,511660,货币ETF建信
2019-02-01,510050,上证50ETF华夏
2019-02-11,511990,华宝添益ETF
2019-02-11,511880,银华日利ETF
2019-02-11,159915,创业板
2019-02-11,510050,上证50ETF华夏
2019-02-11,511660,货币ETF建信
2019-02-11,518880,黄金ETF华安
2019-02-12,511990,华宝添益ETF
2019-02-12,511880,银华日利ETF
2019-02-12,159915,创业板
2019-02-12,510500,中证500ETF南方
2019-02-12,510300,沪深300ETF华泰柏瑞
2019-02-12,518880,黄金ETF华安
2019-02-13,511990,华宝添益ETF
2019-02-13,511880,银华日利ETF
2019-02-13,510050,上证50ETF华夏
2019-02-13,510500,中证500ETF南方
2019-02-13,510300,沪深300ETF华泰柏瑞
2019-02-13,159915,创业板
2019-02-14,511990,华宝添益ETF
2019-02-14,511880,银华日利ETF
2019-02-14,510050,上证50ETF华夏
2019-02-14,510300,沪深300ETF华泰柏瑞
2019-02-14,511660,货币ETF建信
2019-02-14,518880,黄金ETF华安
2019-02-15,511990,华宝添益ETF
2019-02-15,511880,银华日利ETF
2019-02-15,510050,上证50ETF华夏
2019-02-15,511660,货币ETF建信
2019-02-15,510300,沪深300ETF华泰柏瑞
2019-02-15,159915,创业板
2019-02-18,511990,华宝添益ETF
2019-02-18,511880,银华日利ETF
2019-02-18,510050,上证50ETF华夏
2019-02-18,511660,货币ETF建信
2019-02-18,510300,沪深300ETF华泰柏瑞
2019-02-18,510500,中证500ETF南方
2019-02-19,511990,华宝添益ETF
2019-02-19,511880,银华日利ETF
2019-02-19,510050,上证50ETF华夏
2019-02-19,510300,沪深300ETF华泰柏瑞
2019-02-19,159915,创业板
2019-02-19,511660,货币ETF建信
2019-02-19,510500,中证500ETF南方
2019-02-20,511990,华宝添益ETF
2019-02-20,511880,银华日利ETF
2019-02-20,511660,货币ETF建信
2019-02-20,510300,沪深300ETF华泰柏瑞
2019-02-20,510330,沪深300ETF华夏
2019-02-20,518880,黄金ETF华安
2019-02-20,510050,上证50ETF华夏
2019-02-21,511990,华宝添益ETF
2019-02-21,511880,银华日利ETF
2019-02-21,511660,货币ETF建信
2019-02-21,510050,上证50ETF华夏
2019-02-21,510300,沪深300ETF华泰柏瑞
2019-02-21,159915,创业板
2019-02-21,510500,中证500ETF南方
2019-02-22,511990,华宝添益ETF
2019-02-22,511880,银华日利ETF
2019-02-22,511660,货币ETF建信
2019-02-22,510050,上证50ETF华夏
2019-02-22,510300,沪深300ETF华泰柏瑞
2019-02-22,159915,创业板
2019-02-22,512880,证券ETF国泰
2019-02-25,511990,华宝添益ETF
2019-02-25,511880,银华日利ETF
2019-02-25,510050,上证50ETF华夏
2019-02-25,510300,沪深300ETF华泰柏瑞
2019-02-25,511660,货币ETF建信
2019-02-25,510500,中证500ETF南方
2019-02-26,511990,华宝添益ETF
2019-02-26,511880,银华日利ETF
2019-02-26,510050,上证50ETF华夏
2019-02-26,510300,沪深300ETF华泰柏瑞
2019-02-26,159915,创业板
2019-02-26,510500,中证500ETF南方
2019-02-26,511660,货币ETF建信
2019-02-27,511990,华宝添益ETF
2019-02-27,511880,银华日利ETF
2019-02-27,511660,货币ETF建信
2019-02-27,510050,上证50ETF华夏
2019-02-27,510300,沪深300ETF华泰柏瑞
2019-02-27,159915,创业板
2019-02-27,510500,中证500ETF南方
2019-02-28,511990,华宝添益ETF
2019-02-28,511660,货币ETF建信
2019-02-28,511880,银华日利ETF
2019-02-28,510050,上证50ETF华夏
2019-02-28,510300,沪深300ETF华泰柏瑞
2019-02-28,159915,创业板
2019-02-28,510500,中证500ETF南方
2019-03-01,511990,华宝添益ETF
2019-03-01,511880,银华日利ETF
2019-03-01,510050,上证50ETF华夏
2019-03-01,510300,沪深300ETF华泰柏瑞
2019-03-01,511660,货币ETF建信
2019-03-01,510500,中证500ETF南方
2019-03-01,159915,创业板
2019-03-04,511990,华宝添益ETF
2019-03-04,511880,银华日利ETF
2019-03-04,510050,上证50ETF华夏
2019-03-04,510300,沪深300ETF华泰柏瑞
2019-03-04,159915,创业板
2019-03-04,510500,中证500ETF南方
2019-03-05,511990,华宝添益ETF
2019-03-05,511880,银华日利ETF
2019-03-05,518880,黄金ETF华安
2019-03-05,510050,上证50ETF华夏
2019-03-05,159915,创业板
2019-03-05,510500,中证500ETF南方
2019-03-06,511990,华宝添益ETF
2019-03-06,511880,银华日利ETF
2019-03-06,510050,上证50ETF华夏
2019-03-06,510500,中证500ETF南方
2019-03-06,159915,创业板
2019-03-06,518880,黄金ETF华安
2019-03-06,510300,沪深300ETF华泰柏瑞
2019-03-07,511990,华宝添益ETF
2019-03-07,511880,银华日利ETF
2019-03-07,510050,上证50ETF华夏
2019-03-07,510500,中证500ETF南方
2019-03-07,159915,创业板
2019-03-07,518880,黄金ETF华安
2019-03-07,510300,沪深300ETF华泰柏瑞
2019-03-07,512880,证券ETF国泰
2019-03-08,511990,华宝添益ETF
2019-03-08,511880,银华日利ETF
2019-03-08,159915,创业板
2019-03-08,510500,中证500ETF南方
2019-03-08,510050,上证50ETF华夏
2019-03-08,510300,沪深300ETF华泰柏瑞
2019-03-11,511990,华宝添益ETF
2019-03-11,511880,银华日利ETF
2019-03-11,159915,创业板
2019-03-11,510050,上证50ETF华夏
2019-03-11,510500,中证500ETF南方
2019-03-11,518880,黄金ETF华安
2019-03-11,510300,沪深300ETF华泰柏瑞
2019-03-12,511990,华宝添益ETF
2019-03-12,511880,银华日利ETF
2019-03-12,159915,创业板
2019-03-12,510050,上证50ETF华夏
2019-03-12,510500,中证500ETF南方
2019-03-12,518880,黄金ETF华安
2019-03-12,510300,沪深300ETF华泰柏瑞
2019-03-13,511990,华宝添益ETF
2019-03-13,511880,银华日利ETF
2019-03-13,159915,创业板
2019-03-13,510050,上证50ETF华夏
2019-03-13,510500,中证500ETF南方
2019-03-13,159949,创业板50
2019-03-13,518880,黄金ETF华安
2019-03-14,511990,华宝添益ETF
2019-03-14,511880,银华日利ETF
2019-03-14,159915,创业板
2019-03-14,510050,上证50ETF华夏
2019-03-14,518880,黄金ETF华安
2019-03-14,510500,中证500ETF南方
2019-03-14,159949,创业板50
2019-03-15,511990,华宝添益ETF
2019-03-15,511880,银华日利ETF
2019-03-15,510050,上证50ETF华夏
2019-03-15,159915,创业板
2019-03-15,518880,黄金ETF华安
2019-03-15,510500,中证500ETF南方
2019-03-18,511990,华宝添益ETF
2019-03-18,511880,银华日利ETF
2019-03-18,510050,上证50ETF华夏
2019-03-18,159915,创业板
2019-03-18,510300,沪深300ETF华泰柏瑞
2019-03-18,518880,黄金ETF华安
2019-03-18,510500,中证500ETF南方
2019-03-19,511990,华宝添益ETF
2019-03-19,511880,银华日利ETF
2019-03-19,510050,上证50ETF华夏
2019-03-19,159915,创业板
2019-03-19,518880,黄金ETF华安
2019-03-19,510300,沪深300ETF华泰柏瑞
2019-03-20,511990,华宝添益ETF
2019-03-20,511880,银华日利ETF
2019-03-20,510050,上证50ETF华夏
2019-03-20,518880,黄金ETF华安
2019-03-20,159915,创业板
2019-03-20,510500,中证500ETF南方
2019-03-21,511990,华宝添益ETF
2019-03-21,511880,银华日利ETF
2019-03-21,518880,黄金ETF华安
2019-03-21,510050,上证50ETF华夏
2019-03-21,159915,创业板
2019-03-21,510500,中证500ETF南方
2019-03-21,510300,沪深300ETF华泰柏瑞
2019-03-22,511990,华宝添益ETF
2019-03-22,511880,银华日利ETF
2019-03-22,159915,创业板
2019-03-22,510050,上证50ETF华夏
2019-03-22,518880,黄金ETF华安
2019-03-22,510500,中证500ETF南方
2019-03-25,511990,华宝添益ETF
2019-03-25,511880,银华日利ETF
2019-03-25,510050,上证50ETF华夏
2019-03-25,518880,黄金ETF华安
2019-03-25,510300,沪深300ETF华泰柏瑞
2019-03-25,159915,创业板
2019-03-26,511990,华宝添益ETF
2019-03-26,511880,银华日利ETF
2019-03-26,510050,上证50ETF华夏
2019-03-26,510500,中证500ETF南方
2019-03-26,518880,黄金ETF华安
2019-03-26,159915,创业板
2019-03-27,511990,华宝添益ETF
2019-03-27,511880,银华日利ETF
2019-03-27,510050,上证50ETF华夏
2019-03-27,518880,黄金ETF华安
2019-03-27,510500,中证500ETF南方
2019-03-27,159915,创业板
2019-03-28,511990,华宝添益ETF
2019-03-28,511880,银华日利ETF
2019-03-28,518880,黄金ETF华安
2019-03-28,510050,上证50ETF华夏
2019-03-28,159915,创业板
2019-03-28,510500,中证500ETF南方
2019-03-29,511990,华宝添益ETF
2019-03-29,511880,银华日利ETF
2019-03-29,510050,上证50ETF华夏
2019-03-29,510500,中证500ETF南方
2019-03-29,510300,沪深300ETF华泰柏瑞
2019-03-29,159915,创业板
2019-03-29,518880,黄金ETF华安
2019-04-01,511990,华宝添益ETF
2019-04-01,511880,银华日利ETF
2019-04-01,510050,上证50ETF华夏
2019-04-01,510300,沪深300ETF华泰柏瑞
2019-04-01,159915,创业板
2019-04-01,518880,黄金ETF华安
2019-04-01,510500,中证500ETF南方
2019-04-02,511990,华宝添益ETF
2019-04-02,511880,银华日利ETF
2019-04-02,510050,上证50ETF华夏
2019-04-02,518880,黄金ETF华安
2019-04-02,510500,中证500ETF南方
2019-04-02,159915,创业板
2019-04-02,510300,沪深300ETF华泰柏瑞
2019-04-03,511990,华宝添益ETF
2019-04-03,511880,银华日利ETF
2019-04-03,510050,上证50ETF华夏
2019-04-03,510300,沪深300ETF华泰柏瑞
2019-04-03,512880,证券ETF国泰
2019-04-03,518880,黄金ETF华安
2019-04-03,159001,保证金
2019-04-04,511990,华宝添益ETF
2019-04-04,511880,银华日利ETF
2019-04-04,510050,上证50ETF华夏
2019-04-04,510300,沪深300ETF华泰柏瑞
2019-04-04,518880,黄金ETF华安
2019-04-04,510500,中证500ETF南方
2019-04-04,512880,证券ETF国泰
2019-04-08,511990,华宝添益ETF
2019-04-08,511880,银华日利ETF
2019-04-08,510300,沪深300ETF华泰柏瑞
2019-04-08,510050,上证50ETF华夏
2019-04-08,159001,保证金
2019-04-08,518880,黄金ETF华安
2019-04-08,510500,中证500ETF南方
2019-04-08,511660,货币ETF建信
2019-04-09,511990,华宝添益ETF
2019-04-09,511880,银华日利ETF
2019-04-09,510050,上证50ETF华夏
2019-04-09,159001,保证金
2019-04-09,518880,黄金ETF华安
2019-04-09,510300,沪深300ETF华泰柏瑞
2019-04-09,510500,中证500ETF南方
2019-04-09,159915,创业板
2019-04-10,511990,华宝添益ETF
2019-04-10,511880,银华日利ETF
